Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
5172118552,"Apr 22, 2021, 11:44:21 AM",Two Step ,Run,"",6710,22.81,155.0,24,false,,HOKA Clifton 7,activities/5512086087.fit.gz,,,6710.0,6707.0,22811.0,6.1,3.401,133.0,131.0,3.0,74.6,23.5,0.0,,,103.0,88.0,,133.0,,,1248.0,,9.0,24.0,,,,,,,,,,,0.0,,0.0,,1.0,23350.9,1619089152.0,1.0,0.7,-4.6,-4.5,0.68,1003.5,6.1,12.3,281.0,0.0,1619085184.0,1619134464.0,0.34,,8137431.0,0.0,,0.13,16093.0,0.0,423.7,,,,,,,,,,,,,,,,,,,,,,,,,media/B0A7A86A-BCD7-409C-8C05-2DB5FE101DBE.jpg
5177646335,"Apr 23, 2021, 12:35:10 PM",low fidelity ,Virtual Ride,1 hr in the new no-HUD mode just riding by feel ,3691,40.60,134.0,10,false,,Specialized Roubaix ,activities/5517803504.fit.gz,,6.804,3691.0,3691.0,40608.1,20.7,11.002,328.0,0.0,-6.4,131.8,10.6,0.0,,,104.0,78.0,,119.0,,209.0,734.0,,,10.0,,,,,,,,,212.0,3692.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a19d22d2-0bd6-4878-a863-8fc22fcc4d24.jpg|media/B178A1D6-4AA6-4168-AD90-1FEC6C39E5C1.jpg
5180155143,"Apr 23, 2021, 9:18:39 PM",Friday Kinda Vibes ,Run,"",3947,13.44,151.0,14,false,,Saucony Endorphin Shift Endorphin Shift,activities/5520411697.fit.gz,,,3947.0,3848.0,13440.2,7.7,3.493,77.0,82.0,1.8,14.0,23.4,0.0,,,100.0,88.0,,136.0,,,806.0,,20.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,13778.2,1619211648.0,2.0,15.2,15.2,-3.6,0.27,1008.5,7.0,12.4,279.0,0.0,1619171456.0,1619220992.0,0.38,,8137437.0,0.0,,0.33,16093.0,1.0,414.9,,,,,,,,,,,,,,,,,,,,,,,,,""
5182899126,"Apr 24, 2021, 10:36:44 AM",Engine work ,Ride,"",4916,41.87,169.0,26,false,,Tarmac Pro SL4,activities/5523264057.fit.gz,,6.804,4916.0,4795.0,41871.9,15.7,8.732,220.0,228.0,-22.8,2.6,9.7,0.0,,,123.0,81.0,,130.0,,180.0,858.0,,8.0,26.0,857604.0,,,,,,,,212.0,4917.0,0.0,,0.0,,1.0,,1619258368.0,1.0,8.1,6.0,-0.4,0.55,1012.7,3.4,7.5,259.0,0.0,1619257856.0,1619307392.0,0.42,3734177.0,,0.0,,0.01,16093.0,0.0,416.9,,,,,,,,,,,,,,,,,,,,,,,,,""
5184159959,"Apr 24, 2021, 2:07:03 PM",Morning Walk,Walk,,2780,3.33,114.0,4,false,,Brooks Launch 6.2,activities/5524573849.fit.gz,,,2780.0,2324.0,3331.0,5.7,1.433,13.0,11.0,8.0,16.0,22.2,0.0,,,100.0,56.0,,98.0,,,223.0,,26.0,4.0,,,,,,,,,,,,,0.0,,1.0,,1619272832.0,1.0,17.1,17.1,0.9,0.33,1012.8,3.8,5.9,294.0,0.0,1619257856.0,1619307392.0,0.42,,8137430.0,0.0,,0.03,16093.0,3.0,416.8,,,,,,,,,,,,,,,,,,,,,,,,,""
5185914523,"Apr 24, 2021, 5:55:58 PM",Chipuxet ,Run,Running with Diane ,4564,14.60,174.0,20,false,,New Balance Fresh Foam Tempo Teal/Black,activities/5526400635.fit.gz,,,4564.0,4380.0,14608.3,7.8,3.335,121.0,117.0,44.4,89.0,39.1,0.0,,,114.0,88.0,,138.0,,,931.0,,26.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,15072.7,1619283584.0,1.0,17.3,17.3,2.3,0.37,1014.1,5.9,9.4,246.0,0.0,1619257984.0,1619307392.0,0.42,,8278042.0,0.0,,0.12,16093.0,6.0,389.3,,,,,,,,,,,,,,,,,,,,,,,,,""
5192882480,"Apr 25, 2021, 6:46:02 PM",Warmup ,Run,"",856,1.74,150.0,1,false,,Brooks Launch 6.2,activities/5533665796.fit.gz,,,856.0,523.0,1739.8,4.5,3.327,10.0,8.0,145.0,151.8,15.1,0.1,,,99.0,88.0,,134.0,,,116.0,,21.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,1787.6,1619373568.0,3.0,9.7,7.6,7.4,0.86,1003.8,4.2,7.3,34.0,0.0,1619344384.0,1619394048.0,0.46,,8137430.0,0.0,,1.0,14567.0,3.0,369.5,,,,,,,,,,,,,,,,,,,,,,,,,""
5192886194,"Apr 25, 2021, 7:03:13 PM",Summit 7 Miler Trail Race ,Run,"Super undulating course with a few tricky spots... much more technical than the flat roads! Racing Ben was an added challenge. 

Also concludes my first 70 mile week ever! ",3042,11.27,174.0,70,false,,Brooks Launch 6.2,activities/5533669619.fit.gz,,,3042.0,3022.0,11271.3,6.4,3.73,49.0,50.0,122.2,145.6,16.4,0.0,,,102.0,87.0,,165.0,,,845.0,,17.0,70.0,,,,,,,,,,,0.0,,0.0,,1.0,11424.9,1619377152.0,3.0,9.8,7.8,6.7,0.81,1003.4,3.9,7.6,23.0,0.0,1619344384.0,1619394048.0,0.46,,8137430.0,0.0,,0.99,15847.0,3.0,373.2,,,,,,,,,,,,,,,,,,,,,,,,,media/71290B92-9C50-4DD7-9FDC-E65CCE76EA25.jpg
5195517934,"Apr 26, 2021, 11:44:04 AM",Watopia - Hot Coffee Ride ,Virtual Ride,"",3691,42.36,146.0,13,false,,Specialized Roubaix ,activities/5536430622.fit.gz,,6.804,3691.0,3691.0,42364.4,19.5,11.478,352.0,0.0,11.2,82.6,6.9,0.0,,,103.0,80.0,,130.0,,207.0,731.0,,,13.0,,,,,,,,,209.0,3692.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/6a127f07-7c28-483a-ad03-8ce154382c5b.jpg
5198400150,"Apr 26, 2021, 9:29:58 PM",Monday Fun Run,Run,Went early to show Jared the course for future BurRunz,3356,9.05,149.0,9,false,,HOKA Clifton 7,activities/5539409354.fit.gz,,,3356.0,2880.0,9049.7,5.0,3.142,85.0,89.0,11.4,42.2,27.7,0.0,,,101.0,86.0,,128.0,,,516.0,,18.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,9281.8,1619470848.0,1.0,13.0,13.0,-5.3,0.28,1011.6,6.4,12.3,318.0,0.0,1619430400.0,1619480320.0,0.5,,8137431.0,0.0,,0.05,16093.0,1.0,408.9,,,,,,,,,,,,,,,,,,,,,,,,,""
5201190118,"Apr 27, 2021, 11:02:25 AM",warmup for SRR relay ,Run,"",1743,4.88,152.0,6,false,,Brooks Launch 6.2,activities/5542309129.fit.gz,,,1743.0,1697.0,4887.7,4.3,2.88,38.0,29.0,10.0,31.4,23.3,0.2,,,96.0,86.0,,136.0,,,360.0,,16.0,6.0,,,,,,,,,,,0.0,,0.0,,1.0,5053.2,1619521152.0,2.0,6.7,4.2,-6.4,0.39,1017.0,3.6,9.6,288.0,0.0,1619516800.0,1619566848.0,0.54,,8137430.0,0.0,,0.62,16093.0,0.0,382.3,,,,,,,,,,,,,,,,,,,,,,,,,""
5201196041,"Apr 27, 2021, 11:34:08 AM",SRR Distance Medley Relay lapz ,Run,"400m:  0:64  
800m:  2:37  

3x800 at 5k pace 

You can see why I’m not a track runner 😂  ",4407,13.79,182.0,30,false,,New Balance Fresh Foam Tempo Teal/Black,activities/5542315090.fit.gz,,,4407.0,3960.0,13792.6,7.0,3.483,133.0,131.0,2.0,21.2,38.0,0.0,,,119.0,89.0,,147.0,,,774.0,,12.0,30.0,,,,,,,,,,,0.0,,0.0,,1.0,14795.8,1619521152.0,2.0,6.7,4.2,-6.4,0.39,1017.0,3.6,9.6,288.0,0.0,1619516800.0,1619566848.0,0.54,,8278042.0,0.0,,0.62,16093.0,0.0,382.3,,,,,,,,,,,,,,,,,,,,,,,,,""
5204459634,"Apr 27, 2021, 9:41:22 PM",Inching forward ,Ride,Trying to set a few baseline efforts before I hit it with the aero gear to see what the real difference is. ,3354,29.82,168.0,23,false,,Cervelo P3,activities/5545685318.fit.gz,,6.804,3354.0,3161.0,29828.3,15.5,9.436,128.0,132.0,7.6,31.2,11.0,0.0,,,114.0,83.0,,141.0,,180.0,565.0,,17.0,23.0,564691.0,,,,,,,,198.0,3355.0,0.0,,0.0,,1.0,,1619557248.0,1.0,20.1,20.1,0.1,0.26,1012.1,4.0,7.7,273.0,0.0,1619516800.0,1619566848.0,0.54,7394518.0,,0.0,,0.26,16093.0,1.0,369.8,,,,,,,,,,,,,,,,,,,,,,,,,""
5207349294,"Apr 28, 2021, 12:32:07 PM",Rain on a Wednesday 🙄,Run,"",4335,14.58,166.0,18,false,,HOKA Clifton 7,activities/5548683842.fit.gz,,,4335.0,4329.0,14588.3,5.3,3.37,143.0,144.0,2.4,116.4,18.2,0.0,,,95.0,86.0,,137.0,,,837.0,,16.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,14993.4,1619611136.0,3.0,11.6,11.6,9.1,0.85,1012.7,1.4,3.2,144.0,0.0,1619603072.0,1619653376.0,0.57,,8137431.0,0.0,,0.95,16093.0,1.0,355.8,,,,,,,,,,,,,,,,,,,,,,,,,""
5210218157,"Apr 28, 2021, 9:39:42 PM",Hills make-up work ,Ride,After school detention for skipping this morning! ,4645,25.73,176.0,23,false,,Tarmac Pro SL4,activities/5551669495.fit.gz,,6.804,4645.0,4036.0,25730.5,15.2,6.375,524.0,513.0,12.6,127.6,17.5,0.0,,,239.0,75.0,,132.0,,156.0,716.0,,10.0,23.0,610999.0,,,,,,,,235.0,4457.0,0.0,,0.0,,1.0,,1619643648.0,3.0,13.6,13.6,7.5,0.67,1009.7,2.7,3.9,85.0,0.0,1619603072.0,1619653376.0,0.57,3734177.0,,0.0,,0.96,16093.0,1.0,346.3,,,,,,,,,,,,,,,,,,,,,,,,,media/9C52B5C2-6FBD-4550-8719-5663AE5E75C9.jpg
5212698493,"Apr 29, 2021, 11:56:29 AM",Present Tense ,Run,"",3836,13.20,156.0,15,false,,Saucony Endorphin Shift Endorphin Shift,activities/5554560501.fit.gz,,,3836.0,3819.0,13203.4,5.5,3.457,41.0,47.0,2.8,24.2,10.8,-0.1,,,96.0,87.0,,137.0,,,771.0,,15.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,13312.0,1619693952.0,3.0,9.6,9.6,8.1,0.9,1009.4,1.2,2.5,74.0,0.0,1619689344.0,1619739776.0,0.61,,8137437.0,0.0,,0.96,16093.0,0.0,335.5,,,,,,,,,,,,,,,,,,,,,,,,,""
5215507871,"Apr 29, 2021, 10:12:40 PM",Broken windows and empty hallways,Virtual Ride,"",3630,42.29,148.0,13,false,,Specialized Roubaix ,activities/5557709678.fit.gz,,6.804,3630.0,3630.0,42291.5,18.9,11.651,350.0,0.0,11.2,82.6,6.6,0.0,,,141.0,80.0,,130.0,,217.0,752.0,,,13.0,,,,,,,,,219.0,3631.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/04ec17df-959e-418c-9153-57617ef89037.jpg
5218173215,"Apr 30, 2021, 1:17:45 PM",Raining Petals 🍃,Run,"",2997,9.88,152.0,11,false,,HOKA Clifton 7,activities/5560478912.fit.gz,,,2997.0,2950.0,9883.9,5.1,3.35,92.0,90.0,3.2,28.2,24.1,0.0,,,93.0,86.0,,134.0,,,605.0,,19.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,10242.3,1619787648.0,2.0,12.3,12.3,10.1,0.86,991.5,4.0,8.2,274.0,0.0,1619775616.0,1619826176.0,0.65,,8137431.0,0.0,,0.85,16093.0,2.0,357.8,,,,,,,,,,,,,,,,,,,,,,,,,""
5220028942,"Apr 30, 2021, 8:23:51 PM",Jumbo Vision ,Run,"",3213,9.78,178.0,20,false,,HOKA Clifton 7,activities/5562402821.fit.gz,,,3213.0,2900.0,9782.0,5.7,3.373,237.0,236.0,0.2,53.0,38.1,-0.1,,,105.0,87.0,,143.0,,,626.0,,21.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,10887.8,1619812864.0,2.0,16.4,16.4,6.0,0.5,991.2,8.9,16.1,274.0,0.0,1619775616.0,1619826176.0,0.65,,8137431.0,0.0,,0.73,16093.0,2.0,364.6,,,,,,,,,,,,,,,,,,,,,,,,,media/BA486716-20F1-40F3-93B1-FEB2C3666BFB.jpg
5223688357,"May 1, 2021, 12:43:44 PM",Take the money and run ,Run,"",3793,13.23,157.0,17,false,,HOKA Clifton 7,activities/5566208048.fit.gz,,,3793.0,3793.0,13238.7,6.1,3.49,78.0,75.0,7.2,41.6,22.2,0.0,,,99.0,87.0,,145.0,,,861.0,,15.0,17.0,,,,,,,,,,,0.0,,0.0,,1.0,13569.5,1619870464.0,2.0,7.3,3.9,2.6,0.72,1004.5,5.8,12.7,304.0,0.0,1619862016.0,1619912704.0,0.69,,8137431.0,0.0,,0.83,16093.0,1.0,371.8,,,,,,,,,,,,,,,,,,,,,,,,,""
5224934879,"May 1, 2021, 3:28:05 PM", Merci à la comète ☄️,Ride,Trying out something special ,4072,31.04,178.0,32,false,,Cervelo P3,activities/5567501881.fit.gz,,6.804,4072.0,3751.0,31045.5,15.5,8.277,145.0,136.0,-9.0,15.6,12.2,0.0,,,129.0,70.0,,142.0,,172.0,639.0,,17.0,32.0,638255.0,,,,,,,,229.0,4073.0,0.0,,0.0,,1.0,,1619881216.0,1.0,11.7,11.7,2.9,0.55,1006.6,6.2,10.7,304.0,0.0,1619862016.0,1619912704.0,0.69,7394518.0,,0.0,,0.23,16093.0,5.0,378.5,,,,,,,,,,,,,,,,,,,,,,,,,""
5225852577,"May 1, 2021, 6:58:49 PM",Afternoon Walk,Walk,,2025,2.85,124.0,3,false,,Brooks Launch 6.2,activities/5568457468.fit.gz,,,2025.0,1894.0,2854.1,7.9,1.507,19.0,24.0,4.2,13.6,19.5,-0.2,,,112.0,56.0,,98.0,,,175.0,,28.0,3.0,,,,,,,,,,,,,0.0,,1.0,,1619891968.0,1.0,15.6,15.6,3.2,0.44,1007.5,4.0,9.5,328.0,0.0,1619862016.0,1619912704.0,0.69,,8137430.0,0.0,,0.19,16093.0,6.0,359.9,,,,,,,,,,,,,,,,,,,,,,,,,""
5229751811,"May 2, 2021, 11:54:15 AM",Wake-up call ,Run,Testing pace at the upper end of zone 2 sitting fairly comfortably at 150~ bpm / 78% max hr ,3120,11.48,155.0,14,false,,New Balance Fresh Foam Tempo Teal/Black,activities/5572524308.fit.gz,,,3120.0,3117.0,11481.0,5.8,3.683,46.0,43.0,3.0,23.2,14.1,0.0,,,95.0,88.0,,147.0,,,733.0,,19.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,11656.2,1619953152.0,2.0,11.1,11.1,3.4,0.59,1006.1,3.9,8.6,218.0,0.0,1619948288.0,1619999104.0,0.72,,8278042.0,0.0,,0.51,16093.0,0.0,338.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5231519229,"May 2, 2021, 2:16:24 PM",First CBTT of 2021 ,Ride,"New PR on the course by a few seconds, excited to work on my time this season ",9580,80.71,178.0,74,false,,Cervelo P3,activities/5574358972.fit.gz,,6.804,9580.0,8947.0,80715.1,17.0,9.021,289.0,344.0,14.6,85.0,9.2,0.0,,,126.0,83.0,,144.0,,186.0,1640.0,,20.0,74.0,1639647.0,,,,,,,,208.0,9214.0,0.0,,0.0,,1.0,,1619964032.0,2.0,17.8,17.8,4.3,0.41,1005.5,5.0,10.1,238.0,0.0,1619948288.0,1619999232.0,0.72,7394518.0,,0.0,,0.59,16093.0,4.0,332.3,,,,,,,,,,,,,,,,,,,,,,,,,""
5232804944,"May 2, 2021, 8:19:57 PM",Teenage Mutant Ninja Turtle ,Run,"Rescued a snapping turtle from the bike path, 
It said thanks by clawing me lol ",5420,13.04,145.0,15,false,,New Balance Fresh Foam Tempo Teal/Black,activities/5575704847.fit.gz,,,5420.0,4120.0,13042.0,5.2,3.166,78.0,85.0,4.0,29.4,17.0,0.0,,,94.0,86.0,,133.0,,,754.0,,25.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,13297.5,1619985664.0,2.0,24.6,24.6,6.7,0.32,1003.2,5.1,10.4,322.0,0.0,1619948288.0,1619999232.0,0.72,,8278042.0,0.0,,0.77,16093.0,3.0,329.5,,,,,,,,,,,,,,,,,,,,,,,,,""
5235357028,"May 3, 2021, 12:06:49 PM",Terrible Twos ,Run,"",3771,12.34,167.0,18,false,,Brooks Levitate 4,activities/5578373889.fit.gz,,,3771.0,3601.0,12344.7,5.5,3.428,50.0,51.0,3.0,17.4,21.2,0.0,,,101.0,87.0,,143.0,,,778.0,,20.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,12508.9,1620043264.0,3.0,14.8,14.8,7.1,0.6,1012.2,2.0,4.6,21.0,0.0,1620034560.0,1620085632.0,0.76,,8260747.0,0.0,,0.93,16093.0,1.0,314.2,,,,,,,,,,,,,,,,,,,,,,,,,""
5238000394,"May 3, 2021, 8:31:56 PM",2nd Dose ,Ride,Relaxed Monday ride to get the vaccine circulating ,8708,52.35,156.0,20,false,,Tarmac Pro SL4,activities/5581113295.fit.gz,,6.804,8708.0,7594.0,52356.0,16.2,6.894,460.0,454.0,7.2,119.2,20.2,0.0,,,247.0,78.0,,109.0,,123.0,957.0,,11.0,20.0,888221.0,,,,,,,,167.0,8224.0,0.0,,0.0,,1.0,,1620071936.0,3.0,14.5,14.5,4.1,0.5,1011.9,4.3,5.9,85.0,0.0,1620034560.0,1620085632.0,0.76,3734177.0,,0.0,,0.95,16093.0,3.0,312.8,,,,,,,,,,,,,,,,,,,,,,,,,""
5242966269,"May 4, 2021, 8:57:13 PM",No Days Off ,Run,Things I didn’t want to do today:  run ,2124,7.15,143.0,7,false,,Saucony Endorphin Shift Endorphin Shift,activities/5586262783.fit.gz,,,2124.0,2102.0,7150.4,5.2,3.402,38.0,34.0,4.2,16.0,13.1,0.0,,,92.0,86.0,,133.0,,,418.0,,18.0,7.0,,,,,,,,,,,0.0,,0.0,,1.0,7259.9,1620158464.0,3.0,11.4,11.4,6.6,0.72,1009.5,3.4,6.3,38.0,0.0,1620120960.0,1620172160.0,0.79,,8137437.0,0.0,,0.89,16093.0,3.0,319.1,,,,,,,,,,,,,,,,,,,,,,,,,""
5246983947,"May 5, 2021, 4:16:08 PM",Jack Daniels Tempo ,Run,"",2865,9.45,178.0,26,false,,New Balance Fresh Foam Tempo Teal/Black,activities/5590425463.fit.gz,,,2865.0,2461.0,9452.3,6.9,3.841,37.0,37.0,4.0,12.8,43.8,0.1,,,99.0,88.0,,151.0,,,586.0,,15.0,26.0,,,,,,,,,,,0.0,,0.0,,1.0,9581.9,1620230400.0,5.0,9.4,8.5,8.1,0.92,1006.6,1.9,2.9,80.0,0.1,1620207360.0,1620258560.0,0.82,,8278042.0,0.83,5.0,1.0,16093.0,4.0,321.6,,,,,,,,,,,,,,,,,,,,,,,,,""
5248384145,"May 5, 2021, 9:28:50 PM",Afternoon Ride,Ride,"",427,3.79,135.0,1,false,,Tarmac Pro SL4,activities/5591865411.fit.gz,,6.804,427.0,427.0,3792.2,12.1,8.881,0.0,,,,0.0,0.0,,,86.0,70.0,,121.0,,160.0,70.0,,16.0,1.0,70333.0,,,,,,,,163.0,428.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5248536185,"May 5, 2021, 9:54:59 PM",CBGB ,Virtual Ride,Indoor CBTT on wahoo kicker sim... it was not generous with the speed lmao 😭,1802,15.65,168.0,23,false,,Specialized Roubaix ,activities/5592021804.fit.gz,,6.804,1802.0,1802.0,15650.6,14.4,8.685,108.0,102.0,38.4,66.2,5.8,0.0,,,107.0,79.0,,154.0,,248.0,443.0,,16.0,23.0,443331.0,,,,,,,,253.0,1803.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/CD4225C8-936F-4F45-BAC0-E6EF37885761.jpg
5252144349,"May 6, 2021, 3:16:10 PM",Hilly Route ,Run,#elevationmap,5300,17.78,163.0,25,false,,HOKA Clifton 7,activities/5595800019.fit.gz,,,5300.0,5213.0,17782.0,5.4,3.411,197.0,194.0,4.4,119.4,33.3,0.0,,,97.0,88.0,,144.0,,,1118.0,,21.0,25.0,,,,,,,,,,,0.0,,0.0,,1.0,18392.4,1620313216.0,1.0,13.3,13.3,5.1,0.58,1011.2,5.5,9.9,316.0,0.0,1620293632.0,1620345088.0,0.85,,8137431.0,0.0,,0.23,16093.0,6.0,356.6,,,,,,,,,,,,,,,,,,,,,,,,,""
5253948122,"May 6, 2021, 9:29:10 PM",Double Dipping ,Run,"",5248,14.74,151.0,16,false,,Brooks Launch 6.2,activities/5597678767.fit.gz,,,5248.0,4500.0,14741.2,5.4,3.276,98.0,108.0,3.0,42.6,17.6,0.0,,,99.0,87.0,,133.0,,,840.0,,22.0,16.0,,,,,,,,,,,0.0,,0.0,,1.0,14993.5,1620334848.0,1.0,17.4,17.4,0.6,0.32,1010.9,3.6,6.7,324.0,0.0,1620293632.0,1620345088.0,0.85,,8137430.0,0.0,,0.14,16093.0,2.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,""
5256184669,"May 7, 2021, 10:27:39 AM",CRW Mystic Lakes TT - Week 1,Ride,Chilly morning - might go back out this afternoon for a dedicated 5 mile loop since the 10 is having some issues rn. ,4126,35.36,170.0,27,false,,Cervelo P3,activities/5600037741.fit.gz,,6.804,4126.0,3714.0,35361.7,14.9,9.521,216.4,225.0,23.6,47.6,21.1,0.0,,,113.0,83.0,,142.0,,213.0,885.0,,6.0,27.0,884991.0,,,,,,,,227.0,4087.0,0.0,,0.0,,1.0,,1620381568.0,2.0,7.6,6.5,2.4,0.7,1015.0,1.9,3.7,23.0,0.0,1620380032.0,1620431488.0,0.89,7394518.0,,0.0,,0.62,16093.0,0.0,368.6,,,,,,,,,,,,,,,,,,,,,,,,,""
5258441736,"May 7, 2021, 7:23:53 PM",I Got 5 On It,Ride,Went back to do a dedicated 5mi lap - no PR today but I think I'm pretty worn down.,3560,28.02,173.0,20,false,,Cervelo P3,activities/5602403121.fit.gz,,6.804,3560.0,3361.0,28025.6,15.3,8.338,126.0,140.0,31.6,71.8,14.4,0.0,,,117.0,78.0,,134.0,,185.0,605.0,,12.0,20.0,605126.0,,,,,,,,229.0,3561.0,0.0,,0.0,,1.0,,1620413952.0,2.0,12.7,12.7,1.8,0.47,1014.3,5.5,8.5,103.0,0.0,1620380032.0,1620431488.0,0.89,7394518.0,,0.0,,0.52,16093.0,4.0,362.2,,,,,,,,,,,,,,,,,,,,,,,,,""
5262294864,"May 8, 2021, 1:19:37 PM",Nitro cold brew ,Run,Trying out / Breaking in some new shoes ,4149,13.17,172.0,18,false,,PUMA Deviate Nitro | Lava Blast,activities/5606449130.fit.gz,,,4149.0,3611.0,13175.5,6.5,3.649,45.0,51.0,6.8,21.4,25.0,0.0,,,101.0,88.0,,141.0,,,769.0,,15.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,13390.4,1620478848.0,3.0,9.8,7.9,2.6,0.61,1011.6,3.8,6.8,17.0,0.0,1620466304.0,1620518016.0,0.92,,8432118.0,0.0,,0.96,16093.0,2.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,media/806FC473-34D7-4BFE-88F1-9291432AD844.jpg
5264277885,"May 8, 2021, 6:40:40 PM",Earn your stripes ,Ride,"...or in this case, polka dots ",6716,39.72,176.0,33,false,,Tarmac Pro SL4,activities/5608529074.fit.gz,,6.804,6716.0,6406.0,39719.5,15.4,6.2,923.0,929.0,-3.2,115.2,25.4,0.0,,,236.0,77.0,,129.0,,158.0,1121.0,,12.0,33.0,981005.0,,,,,,,,225.0,6676.0,0.0,,0.0,,1.0,,1620496768.0,3.0,12.4,12.4,3.8,0.56,1010.2,2.7,3.8,68.0,0.0,1620466304.0,1620518016.0,0.92,3734177.0,,0.0,,0.98,16093.0,3.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,media/C502FFCB-B4DF-44E3-8055-90618925D280.jpg
5267547142,"May 9, 2021, 11:13:33 AM",Wake-up Ride,Ride,"",3684,27.00,161.0,13,false,,Cervelo P3,activities/5611963828.fit.gz,,6.804,3684.0,3366.0,27001.1,13.9,8.022,152.0,147.0,-10.4,13.4,17.9,0.0,,,115.0,80.0,,128.0,,154.0,512.0,,9.0,13.0,511697.0,,,,,,,,181.0,3685.0,0.0,,0.0,,1.0,,1620557952.0,1.0,9.3,7.4,4.6,0.72,1014.0,3.5,8.4,294.0,0.0,1620552576.0,1620604416.0,0.95,7394518.0,,0.0,,0.04,16093.0,0.0,383.5,,,,,,,,,,,,,,,,,,,,,,,,,""
5268968936,"May 9, 2021, 1:22:57 PM",Church of the Long Run,Run,"",7634,25.90,169.0,36,false,,HOKA Clifton 7,activities/5613444957.fit.gz,,,7634.0,7552.0,25906.9,5.8,3.43,101.0,102.0,2.2,26.2,18.5,0.0,,,96.0,87.0,,142.0,,,1551.0,,21.0,36.0,,,,,,,,,,,0.0,,0.0,,1.0,26283.4,1620565248.0,1.0,13.1,13.1,5.6,0.6,1014.9,3.4,5.4,355.0,0.0,1620552576.0,1620604416.0,0.95,,8137431.0,0.0,,0.01,16093.0,3.0,369.9,,,,,,,,,,,,,,,,,,,,,,,,,""
5272992814,"May 10, 2021, 12:36:34 PM",Recovery run ,Run,"",2831,8.65,133.0,8,false,,Brooks Levitate 4,activities/5617693295.fit.gz,,,2831.0,2784.0,8658.6,4.5,3.11,30.0,38.0,2.4,22.0,12.1,-0.1,,,96.0,86.0,,124.0,,,474.0,,16.0,8.0,,,,,,,,,,,0.0,,0.0,,1.0,8745.9,1620647936.0,5.0,9.4,7.8,7.3,0.87,1009.2,3.0,6.3,10.0,0.1,1620638976.0,1620690944.0,0.98,,8260747.0,1.0,5.0,0.97,16093.0,1.0,349.3,,,,,,,,,,,,,,,,,,,,,,,,,""
